10046
10046
10046
10046
10046
10114
109680
109680
121164
161677
192752
30639
30639
30639
33554
371929
43045
43319
43512
449102
49442
51347
75989
8295
8342
8782
8782
8976
9126
9397
9397
9486
9681
9681
9709
9787
9788
9788
9788
9788
9822
9822
9822
9885
9895
9895
9895
9895
9895
9895
9954
9975
9989
9989
9989
9989
9989
9996
8830
9989
40674
9443
9443
9443
8487
8487
27659
27659
9397
9397
9415
9376
9376
10111
10111
10111
10111
10111
10111
10111
10111
10111
10111
51347
51347
10111
10111
10066
112225
112225
27659
27659
34857
34857
34857
36801
36801
9443
9527
8835
94189
9787
9789
9789
9821
9821
9821
9821
9821
9821
9821
9821
9821
9821
9821
9821
9821
9821
9821
9821
9821
33554
33554
33554
33554
33554
33554
9989
9895
9895
9989
9926
9926
9989
8493
8782
9312
9342
9787
9788
9788
9788
9788
9788
9788
9788
9788
9788
9788
33554
33554
33554
33554
33554
33554
33554
33554
33554
33554
33554
33554
33554
33554
33554
33554
33554
33554
33554
33554
33554
33554
33554
33554
9608
9608
9608
9608
9608
9608
9608
9681
9681
9682
9682
9682
9682
9682
9821
258862
258862
27671
27671
27671
27671
9397
9437
9437
9788
119825
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
10069
10069
9989
8842
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8842
8842
8842
8842
8842
8842
8842
8842
8842
8842
8842
8842
8842
8842
8842
8842
8842
8842
8842
9989
9989
9989
10114
10114
10128
52807
52807
9989
9989
10069
10069
10080
29105
29105
29105
29124
29124
9443
9443
9989
337677
9989
9989
9989
9989
10114
10114
109680
41262
9989
8487
8487
9506
9506
9506
9506
9397
9397
9397
9397
9397
9401
188374
8990
8830
8990
8990
9005
9224
9225
9225
9227
8930
8782
8782
371929
53274
53274
8782
8782
8782
8782
8782
8782
8782
8782
8782
8782
8782
8782
8782
8782
8782
8782
8782
8782
8782
8782
8782
8782
8782
8782
8782
8782
8782
8782
8782
8782
8782
8782
8782
8782
8782
8782
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8835
8835
8835
8835
8835
8835
8835
8835
8835
8835
8835
8842
8842
8842
8852
8888
8910
8910
8930
8930
8930
8930
8931
8931
8931
8976
8976
8976
8976
8976
8976
8976
8976
8990
8990
8990
9005
9005
9030
9030
9030
9030
9030
9030
9030
9030
9030
9030
9030
9030
9030
9030
9048
9048
9120
9120
9206
9206
8782
8835
8835
8782
8782
8782
8782
8782
8782
8782
8976
9230
9231
9231
9231
9231
8830
8830
40156
56259
8782
8782
9005
9005
9126
9133
9133
9133
9133
9224
9224
9224
9224
8910
8910
8910
8930
8930
8930
8930
8830
8830
8830
8830
8830
8830
8830
8830
8830
8830
8835
8835
8842
8842
337677
8782
8930
8930
8930
8782
8782
8830
8976
8990
8990
9005
